sample,circuit_state,global_z,resamples,circuit_delay_ns,wns_ns,tns_ns,violation,critical_path_id,critical_path
941,post_optimization,0.5740374275592117,0,0.317792234337242,-0.0027922343372420166,-0.0027922343372420166,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
942,pre_optimization,-0.8418069455319833,0,0.3182475029637232,-0.00324750296372317,-0.00324750296372317,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
942,post_optimization,-0.8418069455319833,0,0.30199276631245364,0.01300723368754636,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
943,pre_optimization,-2.3676343990223785,0,0.30196539075702566,0.013034609242974338,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
943,post_optimization,-2.3676343990223785,0,0.28363866853030917,0.031361331469690834,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
944,pre_optimization,0.1086814591849952,0,0.3263267091234179,-0.011326709123417877,-0.011326709123417877,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
944,post_optimization,0.1086814591849952,0,0.30941170521524264,0.005588294784757364,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
945,pre_optimization,0.4146545124545078,0,0.3225661709713673,-0.007566170971367303,-0.007566170971367303,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
945,post_optimization,0.4146545124545078,0,0.3045523828042027,0.010447617195797287,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
946,pre_optimization,0.5709774290717264,0,0.31526524216089274,-0.00026524216089274244,-0.00026524216089274244,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
946,post_optimization,0.5709774290717264,0,0.30225050019865835,0.012749499801341657,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
947,pre_optimization,1.3972293373887799,0,0.3309046513094125,-0.015904651309412488,-0.015904651309412488,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
947,post_optimization,1.3972293373887799,0,0.315524049992469,-0.0005240499924690223,-0.0005240499924690223,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
948,pre_optimization,0.7607420022135329,0,0.3288667685997967,-0.013866768599796686,-0.013866768599796686,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
948,post_optimization,0.7607420022135329,0,0.3094100788589764,0.005589921141023579,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
949,pre_optimization,-0.30568013022676643,0,0.3169651782982813,-0.0019651782982813004,-0.0019651782982813004,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
949,post_optimization,-0.30568013022676643,0,0.30228599083702756,0.01271400916297244,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
950,pre_optimization,-1.1893190333967294,0,0.30138958660790555,0.013610413392094456,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
950,post_optimization,-1.1893190333967294,0,0.2867151324318415,0.02828486756815851,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
951,pre_optimization,-0.20577289381693734,0,0.32008949716193336,-0.005089497161933354,-0.005089497161933354,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
951,post_optimization,-0.20577289381693734,0,0.30159273552865773,0.013407264471342273,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
952,pre_optimization,-0.10793398598713855,0,0.3254486030602286,-0.0104486030602286,-0.0104486030602286,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
952,post_optimization,-0.10793398598713855,0,0.3070435920623698,0.007956407937630194,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
953,pre_optimization,-1.867479818782982,0,0.3145705383509824,0.00042946164901758177,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
953,post_optimization,-1.867479818782982,0,0.29606405130567076,0.01893594869432924,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
954,pre_optimization,1.0542892754045312,0,0.315635837992122,-0.0006358379921220236,-0.0006358379921220236,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
954,post_optimization,1.0542892754045312,0,0.30662866972264724,0.008371330277352762,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
955,pre_optimization,0.025698665363537394,0,0.3203690353685235,-0.0053690353685235115,-0.0053690353685235115,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
955,post_optimization,0.025698665363537394,0,0.30170016508666275,0.01329983491333725,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
956,pre_optimization,-1.4445930785543708,0,0.30264478746336854,0.012355212536631466,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
956,post_optimization,-1.4445930785543708,0,0.28553524903147093,0.029464750968529074,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
957,pre_optimization,0.21688020090750884,0,0.3314519718706692,-0.016451971870669213,-0.016451971870669213,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
957,post_optimization,0.21688020090750884,0,0.3188702579150927,-0.003870257915092712,-0.003870257915092712,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
958,pre_optimization,0.9260099373658457,0,0.329964467652856,-0.014964467652855973,-0.014964467652855973,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
958,post_optimization,0.9260099373658457,0,0.3129761896079235,0.002023810392076497,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
959,pre_optimization,0.21247689075225973,0,0.3297842314004953,-0.014784231400495285,-0.014784231400495285,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
959,post_optimization,0.21247689075225973,0,0.3109458717796424,0.004054128220357611,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
960,pre_optimization,-0.30277795346074593,0,0.3239470711958893,-0.008947071195889278,-0.008947071195889278,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
960,post_optimization,-0.30277795346074593,0,0.3094326599408571,0.005567340059142889,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
961,pre_optimization,1.247878727197801,0,0.3131755175319194,0.0018244824680805904,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
961,post_optimization,1.247878727197801,0,0.3023568320982125,0.012643167901787489,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
962,pre_optimization,0.295417863962737,0,0.3179111375750503,-0.0029111375750502932,-0.0029111375750502932,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
962,post_optimization,0.295417863962737,0,0.3061377633271908,0.00886223667280922,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
963,pre_optimization,-1.9140977028601032,0,0.30026708795128,0.014732912048720015,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
963,post_optimization,-1.9140977028601032,0,0.29238328358467913,0.02261671641532087,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
964,pre_optimization,1.8622148858478063,0,0.33986618794872947,-0.024866187948729468,-0.024866187948729468,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
964,post_optimization,1.8622148858478063,0,0.31987059200707363,-0.004870592007073626,-0.004870592007073626,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
965,pre_optimization,-0.6491917413354802,0,0.3063619913585283,0.008638008641471684,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
965,post_optimization,-0.6491917413354802,0,0.29497159339494117,0.020028406605058835,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
966,pre_optimization,-1.5960140169252308,0,0.29675933317074926,0.01824066682925074,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
966,post_optimization,-1.5960140169252308,0,0.2830695225159881,0.0319304774840119,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
967,pre_optimization,-1.7013259278068924,0,0.285932826626631,0.029067173373369004,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
967,post_optimization,-1.7013259278068924,0,0.27748762147348577,0.037512378526514234,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
968,pre_optimization,-1.5906459221299705,0,0.3133704368896859,0.0016295631103140917,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
968,post_optimization,-1.5906459221299705,0,0.30096063143455576,0.014039368565444243,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
969,pre_optimization,0.9971670947694423,0,0.3279689113572155,-0.012968911357215507,-0.012968911357215507,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
969,post_optimization,0.9971670947694423,0,0.31058998874365035,0.004410011256349655,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
970,pre_optimization,0.921273700317952,0,0.32651510726303146,-0.011515107263031454,-0.011515107263031454,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
970,post_optimization,0.921273700317952,0,0.31375205354120395,0.0012479464587960565,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
971,pre_optimization,0.636044260990887,0,0.3292361238963257,-0.014236123896325725,-0.014236123896325725,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
971,post_optimization,0.636044260990887,0,0.3111416303109506,0.0038583696890494013,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
972,pre_optimization,-0.7206275622741958,0,0.3193947327493525,-0.004394732749352481,-0.004394732749352481,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
972,post_optimization,-0.7206275622741958,0,0.29918333873583014,0.015816661264169862,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
973,pre_optimization,1.066429458045726,0,0.3401272354718249,-0.025127235471824882,-0.025127235471824882,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
973,post_optimization,1.066429458045726,0,0.32133003222441264,-0.006330032224412641,-0.006330032224412641,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
974,pre_optimization,-0.026317173524037518,0,0.32007410281766113,-0.00507410281766113,-0.00507410281766113,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
974,post_optimization,-0.026317173524037518,0,0.30288643965985224,0.012113560340147767,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
975,pre_optimization,-0.5867499555688277,0,0.3027923577778775,0.012207642222122506,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
975,post_optimization,-0.5867499555688277,0,0.28860171550357183,0.02639828449642817,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
976,pre_optimization,-1.2162320106532913,0,0.30127283776221947,0.013727162237780532,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
976,post_optimization,-1.2162320106532913,0,0.29017520723047835,0.024824792769521653,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
977,pre_optimization,0.6739437129911288,0,0.33381258676497466,-0.01881258676497466,-0.01881258676497466,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
977,post_optimization,0.6739437129911288,0,0.3167290723085702,-0.001729072308570223,-0.001729072308570223,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
978,pre_optimization,-0.22434617126352185,0,0.31381259849882903,0.0011874015011709704,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
978,post_optimization,-0.22434617126352185,0,0.29806988414808516,0.01693011585191484,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
979,pre_optimization,0.042058313172044275,0,0.32090196541914395,-0.005901965419143951,-0.005901965419143951,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
979,post_optimization,0.042058313172044275,0,0.3084440577348101,0.006555942265189907,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
980,pre_optimization,0.5850651056633602,0,0.3201833957973381,-0.0051833957973381195,-0.0051833957973381195,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
980,post_optimization,0.5850651056633602,0,0.3008736004614403,0.014126399538559709,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
981,pre_optimization,0.4193890315420484,0,0.31151973340245726,0.003480266597542747,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
981,post_optimization,0.4193890315420484,0,0.29842438553377504,0.016575614466224964,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
982,pre_optimization,1.2583255293152755,0,0.3266853549903602,-0.01168535499036022,-0.01168535499036022,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
982,post_optimization,1.2583255293152755,0,0.3114448856454049,0.0035551143545951014,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
983,pre_optimization,0.9268966413534193,0,0.3213442252253403,-0.006344225225340283,-0.006344225225340283,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
983,post_optimization,0.9268966413534193,0,0.31085848430384966,0.004141515696150344,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
984,pre_optimization,1.314981375757951,0,0.32820282495952097,-0.013202824959520965,-0.013202824959520965,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
984,post_optimization,1.314981375757951,0,0.314939577186958,6.042281304202701e-05,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
985,pre_optimization,2.608815922288894,0,0.3607112875873861,-0.045711287587386074,-0.05561111740743857,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
985,post_optimization,2.608815922288894,0,0.34343547582376405,-0.028435475823764045,-0.028435475823764045,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
986,pre_optimization,-0.2976285179100316,0,0.3072618220459197,0.0077381779540803275,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
986,post_optimization,-0.2976285179100316,0,0.2966232584126036,0.018376741587396384,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
987,pre_optimization,-0.09548195591433338,0,0.3015806216041781,0.013419378395821913,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
987,post_optimization,-0.09548195591433338,0,0.2908679060925299,0.02413209390747012,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
988,pre_optimization,1.0379963402947654,0,0.3306418439086836,-0.015641843908683617,-0.015641843908683617,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
988,post_optimization,1.0379963402947654,0,0.3163291934320507,-0.0013291934320506793,-0.0013291934320506793,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
989,pre_optimization,0.16048602931287687,0,0.32857966026014634,-0.013579660260146342,-0.013579660260146342,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
989,post_optimization,0.16048602931287687,0,0.3148726383173217,0.00012736168267829528,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
990,pre_optimization,0.6029328374300145,0,0.3132570316535971,0.0017429683464029178,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
990,post_optimization,0.6029328374300145,0,0.2988568103664805,0.016143189633519517,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
991,pre_optimization,-0.48417551797687025,0,0.31084761273907513,0.004152387260924872,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
991,post_optimization,-0.48417551797687025,0,0.29464017769569156,0.02035982230430844,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
992,pre_optimization,-0.8002347268490232,0,0.30807269899052914,0.006927301009470865,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
992,post_optimization,-0.8002347268490232,0,0.2934806241564439,0.02151937584355612,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
993,pre_optimization,0.6239359202275641,0,0.330811055677836,-0.015811055677835972,-0.015811055677835972,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
993,post_optimization,0.6239359202275641,0,0.311714190015475,0.00328580998452499,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
994,pre_optimization,-1.2919830186017551,0,0.3022492339551772,0.012750766044822781,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
994,post_optimization,-1.2919830186017551,0,0.29092499729058974,0.024075002709410265,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
995,pre_optimization,-1.4005744313700708,0,0.3202222208843774,-0.005222220884377404,-0.005222220884377404,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
995,post_optimization,-1.4005744313700708,0,0.30207964511418,0.012920354885819996,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
996,pre_optimization,0.2528411649771401,0,0.3295376432995976,-0.014537643299597613,-0.014537643299597613,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
996,post_optimization,0.2528411649771401,0,0.3120148297478593,0.0029851702521406787,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
997,pre_optimization,-1.1407628032303636,0,0.30385924575637313,0.011140754243626871,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
997,post_optimization,-1.1407628032303636,0,0.2889731738171665,0.02602682618283353,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
998,pre_optimization,0.6710418456135574,0,0.3247187392817866,-0.00971873928178657,-0.00971873928178657,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
998,post_optimization,0.6710418456135574,0,0.31247144167980223,0.0025285583201977713,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
999,pre_optimization,0.9027724551567259,0,0.32294629722788465,-0.007946297227884647,-0.007946297227884647,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
999,post_optimization,0.9027724551567259,0,0.3066584107524688,0.0083415892475312,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
1000,pre_optimization,0.5903283809247721,0,0.3252865268568771,-0.010286526856877087,-0.010286526856877087,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1000,post_optimization,0.5903283809247721,0,0.31188806857898826,0.0031119314210117377,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1001,pre_optimization,1.9446539069549147,0,0.3296312162446829,-0.014631216244682888,-0.014631216244682888,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1001,post_optimization,1.9446539069549147,0,0.3155826083863364,-0.0005826083863363918,-0.0005826083863363918,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1002,pre_optimization,0.9679923581098959,0,0.33298147403884165,-0.01798147403884165,-0.01798147403884165,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
1002,post_optimization,0.9679923581098959,0,0.3143827114281431,0.0006172885718568888,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
1003,pre_optimization,-1.9570450986600252,0,0.3007704240792704,0.014229575920729598,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
1003,post_optimization,-1.9570450986600252,0,0.28709547983283645,0.02790452016716355,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
1004,pre_optimization,-0.06119562093296088,0,0.31909292437651376,-0.004092924376513762,-0.004092924376513762,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1004,post_optimization,-0.06119562093296088,0,0.3090119109426537,0.005988089057346324,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1005,pre_optimization,0.24057850130151892,0,0.3155301073053983,-0.0005301073053983196,-0.0005301073053983196,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
1005,post_optimization,0.24057850130151892,0,0.3026500676318348,0.012349932368165228,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1006,pre_optimization,0.3051947829017455,0,0.32153918484345656,-0.006539184843456558,-0.006539184843456558,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1006,post_optimization,0.3051947829017455,0,0.30772064497099544,0.007279355029004564,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1007,pre_optimization,-0.5268312332937714,0,0.3151876389166444,-0.000187638916644417,-0.000187638916644417,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1007,post_optimization,-0.5268312332937714,0,0.3003094958260546,0.014690504173945407,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1008,pre_optimization,-1.162107965996997,0,0.29623242959838575,0.018767570401614253,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
1008,post_optimization,-1.162107965996997,0,0.28149745314651364,0.03350254685348636,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
